Bedroom,Bathroom,Property Size,Tenure Type,# of Floors,Total Units,Property Type,Parking Lot,Floor Range,Land Title,State,Property Age,Listed_Facility_Count,Has_Bus_Stop,Has_Mall,Has_Park,Has_School,Has_Hospital,Has_Highway,Has_Railway_Station,Is_Non_Bumi_Lot,Freehold Indicator,Floor_Range_Ordinal,Has_Barbeque_Area,Has_Club_House,Has_Gymnasium,Has_Jogging_Track,Has_Lift,Has_Minimart,Has_Multipurpose_Hall,Has_Parking,Has_Playground,Has_Sauna,Has_Security,Has_Squash_Court,Has_Swimming_Pool,Has_Tennis_Court,price
3,2,900.0,Freehold,5.0,,Apartment,1.0,Low,Non Bumi Lot,Penang,,4,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,330000.0000000001
3,2,800.0,Freehold,29.0,,Apartment,1.0,,Non Bumi Lot,Penang,15.0,7,0,0,0,0,0,0,0,1,1,,0,0,1,1,0,1,0,1,1,1,1,0,0,0,345000.00000000006
3,2,819.0,Leasehold,44.0,2136.0,Service Residence,1.0,,Non Bumi Lot,Kuala Lumpur,2.0,7,0,1,0,1,0,0,1,1,0,,1,0,1,0,1,0,0,1,1,0,1,0,1,0,428000.0000000002
3,2,1690.0,Freehold,10.0,117.0,Apartment,1.0,Low,Non Bumi Lot,Selangor,9.0,5,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,515000.00000000047
3,2,650.0,Leasehold,,,Flat,,Low,Bumi Lot,Selangor,,3,1,0,1,1,0,1,1,0,0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,163999.99999999985
5,2,956.0,Freehold,,258.0,Service Residence,1.0,High,Non Bumi Lot,Kuala Lumpur,4.0,6,0,1,0,1,0,0,1,1,1,3.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,480000.0000000003
3,2,770.0,Leasehold,,,Apartment,1.0,Medium,Bumi Lot,Johor,,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159999.9999999999
3,2,750.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000.00000000015
3,2,850.0,Leasehold,5.0,,Apartment,1.0,Low,Bumi Lot,Selangor,,3,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,319999.9999999998
2,1,500.0,Freehold,15.0,932.0,Apartment,,Medium,Non Bumi Lot,Penang,21.0,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,185000.00000000006
3,2,1195.0,Freehold,38.0,420.0,Condominium,2.0,,Non Bumi Lot,Penang,12.0,14,0,0,0,0,0,0,0,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,700000.0000000002
4,3,1357.0,Leasehold,16.0,94.0,Condominium,2.0,,Bumi Lot,Selangor,8.0,7,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,1,1,0,1,1,1,0,590000.0000000001
3,2,678.0,Freehold,,,Apartment,,Low,Bumi Lot,Selangor,,3,0,0,1,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,185000.00000000006
3,2,800.0,Leasehold,18.0,200.0,Apartment,1.0,High,Bumi Lot,Selangor,17.0,6,1,0,1,1,0,0,1,0,0,3.0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,260000.00000000015
3,2,826.0,Freehold,,,Apartment,1.0,Low,Non Bumi Lot,Penang,,5,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,389999.99999999994
3,2,1400.0,Freehold,,,Condominium,1.0,Medium,Non Bumi Lot,Johor,,10,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,310000.0
3,2,786.0,Freehold,18.0,,Apartment,1.0,,Non Bumi Lot,Selangor,,4,1,0,1,1,0,1,0,1,1,,0,0,0,0,0,0,0,1,1,1,1,0,0,0,234999.99999999994
3,2,990.0,Leasehold,23.0,241.0,Service Residence,2.0,Low,Non Bumi Lot,Selangor,3.0,9,0,0,0,0,0,0,0,1,0,1.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,459999.9999999996
3,2,1365.0,Leasehold,19.0,306.0,Service Residence,,,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489998.99999999994
3,2,1288.0,Freehold,21.0,455.0,Condominium,2.0,Low,Non Bumi Lot,Selangor,8.0,9,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,334999.9999999998
3,2,887.0,Freehold,30.0,808.0,Condominium,1.0,High,Non Bumi Lot,Penang,10.0,10,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,499999.9999999997
3,2,1200.0,Freehold,,,Condominium,1.0,High,Non Bumi Lot,Johor,,5,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,380000.0000000003
3,2,700.0,Freehold,21.0,520.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,24.0,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,350000.0000000001
3,2,657.0,Freehold,,,Service Residence,,,Non Bumi Lot,,,4,0,0,0,0,0,0,0,1,1,,0,0,1,0,0,0,1,0,1,0,1,0,0,0,400000.0000000002
3,2,1007.0,Leasehold,,,Apartment,1.0,Low,Bumi Lot,Sabah,,5,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,249999.99999999983
3,3,1300.0,Freehold,26.0,548.0,Condominium,2.0,Low,Non Bumi Lot,Penang,7.0,14,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,660000.0000000003
3,3,1518.0,Leasehold,,,Service Residence,,Medium,Bumi Lot,Kuala Lumpur,,12,1,1,0,1,0,0,1,0,0,2.0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,849999.9999999994
3,2,1087.0,Freehold,38.0,420.0,Condominium,2.0,High,Non Bumi Lot,Penang,12.0,14,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,597999.9999999997
5,4,1830.0,Freehold,31.0,621.0,Condominium,2.0,High,Non Bumi Lot,Kuala Lumpur,6.0,14,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1749999.999999999
3,2,1050.0,Freehold,,,Flat,1.0,High,Bumi Lot,Selangor,,12,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,269999.99999999977
3,2,850.0,Leasehold,10.0,65.0,Service Residence,,Low,Non Bumi Lot,Johor,,3,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,334999.9999999998
2,1,620.0,Freehold,,,Flat,,Medium,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000.0
1,1,689.0,Leasehold,,,Service Residence,,Medium,Non Bumi Lot,Perak,,5,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,37999.999999999985
3,2,1424.0,Freehold,33.0,550.0,Condominium,3.0,High,Non Bumi Lot,Penang,2.0,11,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1100000.0000000005
3,3,1200.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,529999.9999999998
3,2,1150.0,Freehold,,,Condominium,1.0,High,Non Bumi Lot,Kuala Lumpur,18.0,8,0,1,0,1,1,0,1,1,1,3.0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,365000.00000000023
3,2,950.0,Freehold,,1188.0,Condominium,1.0,Medium,Non Bumi Lot,Selangor,21.0,14,1,1,1,1,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,213000.00000000003
3,2,850.0,Leasehold,,,Apartment,1.0,Low,Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,240000.00000000015
1,1,548.0,Leasehold,,,Service Residence,1.0,,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000.00000000006
3,1,680.0,Freehold,,,Apartment,,High,Non Bumi Lot,Penang,,1,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230000.0000000002
3,2,1000.0,Freehold,20.0,224.0,Condominium,,,Non Bumi Lot,Penang,16.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529999.9999999998
3,2,650.0,Leasehold,,,Apartment,,High,Non Bumi Lot,Selangor,,3,1,0,0,1,0,0,1,1,0,3.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,155000.0
3,2,1161.0,Freehold,10.0,396.0,Condominium,1.0,Low,Non Bumi Lot,Selangor,16.0,5,1,1,1,1,0,0,0,1,1,1.0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,394999.99999999994
3,2,1001.0,Leasehold,,,Condominium,1.0,Medium,Bumi Lot,,,6,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,400000.0000000002
3,2,650.0,Leasehold,5.0,,Flat,,Medium,Bumi Lot,Selangor,,2,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,100000.00000000001
3,2,860.0,Freehold,11.0,,Apartment,1.0,Low,Non Bumi Lot,Kuala Lumpur,,7,0,0,1,1,0,0,0,1,1,1.0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,314999.99999999994
3,2,1508.0,Leasehold,,,Condominium,1.0,Low,Non Bumi Lot,Sabah,,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527999.9999999998
3,2,1140.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Selangor,,7,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,298999.99999999977
3,2,800.0,Freehold,22.0,1343.0,Condominium,2.0,,Non Bumi Lot,Penang,6.0,13,0,0,0,0,0,0,0,1,1,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,622000.0000000003
3,3,1277.0,Leasehold,15.0,138.0,Condominium,3.0,Medium,Bumi Lot,Selangor,7.0,7,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,660000.0000000003
4,2,1126.0,Freehold,,226.0,Condominium,1.0,Medium,Non Bumi Lot,Putrajaya,,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,380000.0000000003
3,2,800.0,Leasehold,,,Apartment,,,Non Bumi Lot,Johor,,2,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,128000.00000000004
3,3,1200.0,Freehold,5.0,,Condominium,3.0,High,Non Bumi Lot,Kuala Lumpur,,2,1,0,1,1,0,0,1,1,1,3.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,531999.9999999999
3,2,775.0,Leasehold,18.0,200.0,Apartment,1.0,Medium,Bumi Lot,Selangor,17.0,6,1,0,1,1,0,0,1,0,0,2.0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,299999.9999999999
3,2,689.0,Freehold,11.0,,Apartment,,Medium,Non Bumi Lot,Selangor,,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,185000.00000000006
3,2,1000.0,Leasehold,,,Condominium,1.0,Medium,Non Bumi Lot,Sabah,8.0,5,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,489999.9999999997
3,2,1100.0,Leasehold,28.0,650.0,Condominium,,,Non Bumi Lot,Kuala Lumpur,6.0,7,1,0,1,1,1,0,0,1,0,,1,0,1,1,0,0,1,1,0,0,1,0,1,0,509999.99999999977
3,2,700.0,Freehold,23.0,,Apartment,1.0,Medium,Non Bumi Lot,Penang,14.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,380000.0000000003
2,1,712.0,Leasehold,,,Apartment,,Medium,Non Bumi Lot,Sabah,,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,249999.99999999983
3,2,850.0,Freehold,,,Apartment,,,Non Bumi Lot,Selangor,,2,1,0,1,1,0,0,0,1,1,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,275000.00000000006
3,2,1300.0,Leasehold,17.0,400.0,Condominium,1.0,Medium,Non Bumi Lot,Selangor,,10,0,1,1,1,1,0,1,1,0,2.0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,420000.00000000023
3,2,950.0,Leasehold,,,Apartment,2.0,,Non Bumi Lot,Kuala Lumpur,,11,0,0,0,0,0,0,0,1,0,,0,0,1,1,1,1,0,1,1,1,1,1,1,1,450000.00000000035
1,1,495.0,Leasehold,27.0,303.0,Condominium,,Medium,Non Bumi Lot,Johor,,9,0,0,0,0,0,0,0,1,0,2.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,234999.99999999994
3,2,1128.0,Freehold,8.0,,Apartment,1.0,Medium,Non Bumi Lot,Selangor,,3,0,0,0,0,0,1,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,275000.00000000006
4,2,1650.0,Freehold,,,Condominium,1.0,Medium,Non Bumi Lot,,,5,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,550000.0000000001
3,2,1249.0,Freehold,33.0,256.0,Condominium,2.0,,Non Bumi Lot,Penang,3.0,7,0,0,0,0,0,0,0,1,1,,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1100000.0000000005
4,2,1650.0,Freehold,24.0,234.0,Condominium,1.0,High,Non Bumi Lot,Penang,,6,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,550000.0000000001
3,1,789.0,Leasehold,10.0,320.0,Apartment,,Medium,Bumi Lot,Kuala Lumpur,,4,1,1,0,1,0,1,1,0,0,2.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,260000.00000000015
3,2,800.0,Freehold,22.0,1343.0,Condominium,2.0,,Non Bumi Lot,Penang,6.0,13,0,0,0,0,0,0,0,1,1,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,620000.0
2,1,530.0,Leasehold,,,Flat,1.0,High,Bumi Lot,Kuala Lumpur,,3,0,1,0,1,1,0,1,0,0,3.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,185000.00000000006
3,2,1171.0,Leasehold,,180.0,Condominium,1.0,Low,Non Bumi Lot,Kuala Lumpur,7.0,11,0,0,1,0,1,0,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,531999.9999999999
3,2,700.0,Leasehold,,,Apartment,,Medium,Bumi Lot,Selangor,,1,1,1,1,1,1,0,1,0,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190000.00000000012
3,2,1100.0,Freehold,14.0,96.0,Condominium,1.0,,Non Bumi Lot,Penang,26.0,4,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,1,0,0,1,0,1,0,620000.0
1,1,460.0,Freehold,12.0,136.0,Service Residence,,,Non Bumi Lot,Selangor,3.0,3,1,1,0,1,0,0,0,1,1,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,288000.00000000023
3,2,736.0,Freehold,,596.0,Apartment,1.0,Medium,Non Bumi Lot,Selangor,13.0,6,1,0,0,0,0,1,0,1,1,2.0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,249999.99999999983
3,2,818.0,Freehold,5.0,480.0,Apartment,1.0,High,Bumi Lot,Selangor,,6,0,0,0,0,0,0,0,0,1,3.0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,230000.0000000002
2,2,1005.0,Freehold,,1050.0,Condominium,1.0,,Non Bumi Lot,Johor,5.0,12,0,0,0,0,0,0,0,1,1,,1,0,1,1,1,0,1,1,1,1,1,1,1,1,539999.9999999995
4,3,1421.0,Freehold,,376.0,Condominium,2.0,High,Non Bumi Lot,Selangor,16.0,14,0,1,1,1,0,0,1,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,860000.0000000003
3,2,1100.0,Leasehold,,,Condominium,2.0,High,Non Bumi Lot,,,14,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,480000.0000000003
4,2,1349.0,Freehold,28.0,134.0,Condominium,1.0,Low,Non Bumi Lot,Penang,15.0,8,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,638000.0000000003
2,3,950.0,Freehold,,450.0,Condominium,2.0,,Non Bumi Lot,Penang,1.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929999.9999999994
6,5,6800.0,Freehold,5.0,20.0,Condominium,3.0,Low,Non Bumi Lot,Penang,,7,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,5000000.000000003
3,2,951.0,Freehold,42.0,1675.0,Service Residence,,High,Non Bumi Lot,Selangor,5.0,10,0,1,0,0,0,0,0,1,1,3.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,420000.00000000023
4,3,1661.0,Freehold,41.0,192.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,12.0,7,1,1,1,1,1,1,0,1,1,2.0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1150000.0
3,3,1162.0,Freehold,22.0,616.0,Service Residence,,Medium,Non Bumi Lot,Selangor,7.0,6,1,1,1,0,1,0,1,1,1,2.0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,414999.9999999997
3,2,1400.0,Freehold,5.0,,Apartment,,Low,Non Bumi Lot,Johor,,7,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,388000.0
3,2,700.0,Freehold,22.0,1008.0,Apartment,1.0,,Non Bumi Lot,Penang,26.0,3,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,298000.00000000023
3,2,1276.0,Freehold,35.0,,Service Residence,2.0,Medium,Non Bumi Lot,Selangor,7.0,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,529999.9999999998
3,2,853.0,Freehold,5.0,,Apartment,1.0,,Non Bumi Lot,Selangor,,1,0,0,0,0,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159999.9999999999
3,2,980.0,Leasehold,,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,3,0,0,0,1,0,0,1,1,0,1.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,170000.0
3,2,850.0,Leasehold,10.0,65.0,Service Residence,,Medium,Non Bumi Lot,Johor,,3,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,340000.00000000006
3,2,1105.0,Freehold,5.0,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,4,1,0,1,1,0,0,1,1,1,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,408000.0000000002
3,2,938.0,Freehold,22.0,659.0,Condominium,1.0,Low,Bumi Lot,Kuala Lumpur,23.0,9,1,1,1,1,1,0,0,0,1,1.0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,380000.0000000003
3,2,700.0,Freehold,5.0,360.0,Condominium,1.0,Low,Non Bumi Lot,Penang,29.0,4,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,299999.9999999999
2,2,1213.0,Leasehold,24.0,403.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,7.0,9,1,1,1,1,0,0,1,1,0,2.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,700000.0000000002
3,1,657.0,Freehold,,,Apartment,1.0,Low,Bumi Lot,Kuala Lumpur,,3,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,219999.99999999985
3,2,650.0,Leasehold,5.0,,Apartment,1.0,Medium,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,128000.00000000004
3,2,750.0,Freehold,,,Flat,,Medium,Non Bumi Lot,Johor,,1,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185000.00000000006
3,2,900.0,Leasehold,,,Service Residence,2.0,,Non Bumi Lot,Selangor,,14,0,0,0,0,0,0,0,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,380299.99999999977
2,1,590.0,Freehold,,,Flat,1.0,,Non Bumi Lot,Penang,,3,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,219999.99999999985
3,2,950.0,Freehold,,,Apartment,,,Non Bumi Lot,,,4,0,0,0,0,0,0,0,1,1,,0,0,0,1,0,0,0,1,1,0,1,0,0,0,317999.99999999994
2,1,825.0,Leasehold,21.0,613.0,Condominium,2.0,Low,Non Bumi Lot,Johor,2.0,6,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,330000.0000000001
3,2,1442.0,Freehold,,800.0,Condominium,2.0,Medium,Non Bumi Lot,Selangor,7.0,12,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,620000.0
5,5,6000.0,Leasehold,,,Condominium,3.0,High,Non Bumi Lot,Sabah,,3,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2700000.0000000005
1,1,737.0,Leasehold,16.0,239.0,Service Residence,1.0,Medium,Bumi Lot,Selangor,25.0,10,0,0,1,1,0,0,0,0,0,2.0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,370000.0000000001
3,2,1120.0,Leasehold,,,Apartment,1.0,Medium,Non Bumi Lot,Sarawak,,5,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,529999.9999999998
3,2,650.0,Freehold,,,Apartment,,,Non Bumi Lot,Kuala Lumpur,,2,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,139999.9999999999
3,2,1115.0,Leasehold,38.0,,Condominium,1.0,,Non Bumi Lot,Penang,13.0,7,0,0,0,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,0,0,1,1,1,0,494999.9999999999
2,1,409.0,Leasehold,,,Service Residence,,High,Non Bumi Lot,Sabah,,5,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,599999.9999999999
1,1,400.0,Leasehold,,,Studio,1.0,,Non Bumi Lot,Selangor,,14,0,0,0,0,0,0,0,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200200.00000000006
2,2,750.0,Freehold,,,Condominium,1.0,,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000.00000000006
3,2,750.0,Freehold,,224.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,24.0,4,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,317999.99999999994
4,3,2400.0,Freehold,,,Condominium,2.0,High,Non Bumi Lot,Penang,,2,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1049999.9999999998
3,2,1216.0,Freehold,,,Service Residence,2.0,Medium,Non Bumi Lot,Putrajaya,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,499999.9999999997
3,3,1313.0,Freehold,,396.0,Condominium,3.0,Medium,Non Bumi Lot,Penang,16.0,5,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,910000.0000000005
2,1,657.0,Leasehold,,,Studio,1.0,High,Non Bumi Lot,Selangor,,9,0,0,1,0,1,0,0,1,0,3.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,334999.9999999998
4,2,1059.0,Freehold,38.0,2647.0,Service Residence,1.0,Low,Non Bumi Lot,Kuala Lumpur,4.0,10,0,0,0,0,0,0,0,1,1,1.0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,499999.9999999997
1,1,578.0,Freehold,35.0,1200.0,Condominium,,High,Non Bumi Lot,Kuala Lumpur,20.0,5,1,1,1,1,1,0,1,1,1,3.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,494999.9999999999
3,2,960.0,Freehold,31.0,4225.0,Service Residence,,,Non Bumi Lot,Kuala Lumpur,8.0,4,1,1,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,1,1,0,1,0,1,0,438000.0000000004
3,2,800.0,Leasehold,29.0,525.0,Apartment,1.0,High,Non Bumi Lot,Penang,18.0,7,0,0,0,0,0,0,0,1,0,3.0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,327999.99999999977
3,2,1254.0,Freehold,44.0,378.0,Condominium,2.0,High,Non Bumi Lot,Penang,5.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,760000.0000000007
3,2,1005.0,Leasehold,23.0,,Condominium,1.0,Low,Bumi Lot,Kuala Lumpur,,5,1,0,0,1,1,0,1,0,0,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,359999.99999999994
3,2,860.0,Leasehold,,,Flat,,,Non Bumi Lot,Melaka,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.00000000006
3,2,1050.0,Freehold,,428.0,Condominium,1.0,High,Non Bumi Lot,Penang,25.0,11,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,420000.00000000023
2,2,650.0,Freehold,35.0,1843.0,Service Residence,,High,Non Bumi Lot,Johor,4.0,13,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,308000.00000000006
3,2,1232.0,Leasehold,22.0,768.0,Condominium,1.0,Medium,Non Bumi Lot,Kuala Lumpur,,10,0,0,0,0,0,0,0,1,0,2.0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,459999.9999999996
3,2,880.0,Freehold,,,Apartment,,Low,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000.00000000006
3,2,1080.0,Leasehold,17.0,444.0,Service Residence,2.0,,Non Bumi Lot,Selangor,,7,1,1,1,0,1,0,0,1,0,,0,0,1,0,1,0,1,1,1,0,1,0,1,0,581999.9999999995
